代码,简称,日期,收盘价(元),
600463.SH,空港股份,20061214,3.4242,
600463.SH,空港股份,20061215,3.4242,
600463.SH,空港股份,20061218,3.4242,
600463.SH,空港股份,20061219,3.4837,
600463.SH,空港股份,20061220,3.4937,
600463.SH,空港股份,20061221,3.4192,
600463.SH,空港股份,20061222,3.449,
600463.SH,空港股份,20061225,3.454,
600463.SH,空港股份,20061226,3.3547,
600463.SH,空港股份,20061227,3.3448,
600463.SH,空港股份,20061228,3.3001,
600463.SH,空港股份,20061229,3.315,
600463.SH,空港股份,20070104,3.3249,
600463.SH,空港股份,20070105,3.3894,
600463.SH,空港股份,20070108,3.5532,
600463.SH,空港股份,20070109,3.5532,
600463.SH,空港股份,20070110,3.6425,
600463.SH,空港股份,20070111,3.583,
600463.SH,空港股份,20070112,3.4639,
600463.SH,空港股份,20070115,3.6177,
600463.SH,空港股份,20070116,3.7765,
600463.SH,空港股份,20070117,3.5433,
600463.SH,空港股份,20070118,3.5284,
600463.SH,空港股份,20070119,3.6425,
600463.SH,空港股份,20070122,4.0048,
600463.SH,空港股份,20070123,4.1785,
600463.SH,空港股份,20070124,4.0842,
600463.SH,空港股份,20070125,3.9105,
600463.SH,空港股份,20070126,3.9998,
600463.SH,空港股份,20070129,4.109,
600463.SH,空港股份,20070130,3.9353,
600463.SH,空港股份,20070131,3.8212,
600463.SH,空港股份,20070201,3.841,
600463.SH,空港股份,20070202,3.7914,
600463.SH,空港股份,20070205,3.851,
600463.SH,空港股份,20070206,3.9701,
600463.SH,空港股份,20070207,3.9353,
600463.SH,空港股份,20070208,3.9949,
600463.SH,空港股份,20070209,4.0445,
600463.SH,空港股份,20070212,4.1537,
600463.SH,空港股份,20070213,4.1537,
600463.SH,空港股份,20070214,4.2132,
600463.SH,空港股份,20070215,4.3671,
600463.SH,空港股份,20070216,4.3274,
600463.SH,空港股份,20070226,4.5755,
600463.SH,空港股份,20070227,4.2132,
600463.SH,空港股份,20070228,4.2132,
600463.SH,空港股份,20070301,4.382,
600463.SH,空港股份,20070302,4.6202,
600463.SH,空港股份,20070305,4.8038,
600463.SH,空港股份,20070306,4.6946,
600463.SH,空港股份,20070307,4.769,
600463.SH,空港股份,20070308,4.8087,
600463.SH,空港股份,20070309,4.6996,
600463.SH,空港股份,20070312,4.7045,
600463.SH,空港股份,20070313,4.774,
600463.SH,空港股份,20070314,4.6549,
600463.SH,空港股份,20070315,4.6648,
600463.SH,空港股份,20070316,4.6648,
600463.SH,空港股份,20070319,4.6003,
600463.SH,空港股份,20070320,4.7938,
600463.SH,空港股份,20070321,4.8782,
600463.SH,空港股份,20070322,4.8534,
600463.SH,空港股份,20070323,5.2107,
600463.SH,空港股份,20070326,5.3844,
600463.SH,空港股份,20070327,5.3596,
600463.SH,空港股份,20070328,5.5581,
600463.SH,空港股份,20070329,5.2206,
600463.SH,空港股份,20070330,5.2306,
600463.SH,空港股份,20070402,5.31,
600463.SH,空港股份,20070403,5.3695,
600463.SH,空港股份,20070404,5.3546,
600463.SH,空港股份,20070405,5.5581,
600463.SH,空港股份,20070406,5.5184,
600463.SH,空港股份,20070409,5.568,
600463.SH,空港股份,20070410,5.4836,
600463.SH,空港股份,20070411,5.4886,
600463.SH,空港股份,20070412,5.5978,
600463.SH,空港股份,20070413,5.7764,
600463.SH,空港股份,20070416,6.099,
600463.SH,空港股份,20070417,6.2032,
600463.SH,空港股份,20070418,6.1834,
600463.SH,空港股份,20070419,5.6375,
600463.SH,空港股份,20070420,5.9452,
600463.SH,空港股份,20070423,6.4613,
600463.SH,空港股份,20070424,6.5307,
600463.SH,空港股份,20070425,6.3701,
600463.SH,空港股份,20070426,6.3852,
600463.SH,空港股份,20070427,6.2095,
600463.SH,空港股份,20070430,6.2647,
600463.SH,空港股份,20070508,6.5809,
600463.SH,空港股份,20070509,6.3952,
600463.SH,空港股份,20070510,6.5659,
600463.SH,空港股份,20070511,6.4253,
600463.SH,空港股份,20070514,6.6613,
600463.SH,空港股份,20070515,6.2798,
600463.SH,空港股份,20070516,6.3902,
600463.SH,空港股份,20070517,6.601,
600463.SH,空港股份,20070518,6.601,
600463.SH,空港股份,20070521,6.7918,
600463.SH,空港股份,20070522,6.9775,
600463.SH,空港股份,20070523,7.1331,
600463.SH,空港股份,20070524,7.8459,
600463.SH,空港股份,20070525,7.7757,
600463.SH,空港股份,20070528,7.8761,
600463.SH,空港股份,20070529,8.1572,
600463.SH,空港股份,20070530,7.7004,
600463.SH,空港股份,20070531,8.4684,
600463.SH,空港股份,20070601,7.62,
600463.SH,空港股份,20070604,6.857,
600463.SH,空港股份,20070605,6.6512,
600463.SH,空港股份,20070606,6.6562,
600463.SH,空港股份,20070607,7.1281,
600463.SH,空港股份,20070608,7.0779,
600463.SH,空港股份,20070611,7.4996,
600463.SH,空港股份,20070612,8.1321,
600463.SH,空港股份,20070613,8.0668,
600463.SH,空港股份,20070614,7.9463,
600463.SH,空港股份,20070615,8.107,
600463.SH,空港股份,20070618,8.1521,
600463.SH,空港股份,20070619,8.2224,
600463.SH,空港股份,20070620,8.2375,
600463.SH,空港股份,20070621,8.0919,
600463.SH,空港股份,20070622,7.4945,
600463.SH,空港股份,20070625,6.7466,
600463.SH,空港股份,20070626,6.9022,
600463.SH,空港股份,20070627,7.0277,
600463.SH,空港股份,20070628,7.0277,
600463.SH,空港股份,20070629,6.3249,
600463.SH,空港股份,20070702,5.9886,
600463.SH,空港股份,20070703,6.099,
600463.SH,空港股份,20070704,5.8631,
600463.SH,空港股份,20070705,5.2808,
600463.SH,空港股份,20070706,5.582,
600463.SH,空港股份,20070709,5.8481,
600463.SH,空港股份,20070710,5.5268,
600463.SH,空港股份,20070711,5.6874,
600463.SH,空港股份,20070712,5.7226,
600463.SH,空港股份,20070713,5.6673,
600463.SH,空港股份,20070716,5.6673,
600463.SH,空港股份,20070717,5.8732,
600463.SH,空港股份,20070718,6.1693,
600463.SH,空港股份,20070719,6.2597,
600463.SH,空港股份,20070720,6.6412,
600463.SH,空港股份,20070723,6.8922,
600463.SH,空港股份,20070724,7.108,
600463.SH,空港股份,20070725,7.2436,
600463.SH,空港股份,20070726,7.2988,
600463.SH,空港股份,20070727,7.4042,
600463.SH,空港股份,20070730,7.5598,
600463.SH,空港股份,20070731,7.5196,
600463.SH,空港股份,20070801,7.113,
600463.SH,空港股份,20070802,7.6803,
600463.SH,空港股份,20070803,8.4483,
600463.SH,空港股份,20070806,8.6993,
600463.SH,空港股份,20070807,8.4834,
600463.SH,空港股份,20070808,8.1772,
600463.SH,空港股份,20070809,8.363,
600463.SH,空港股份,20070810,7.9012,
600463.SH,空港股份,20070813,7.5247,
600463.SH,空港股份,20070814,7.6753,
600463.SH,空港股份,20070815,7.4795,
600463.SH,空港股份,20070816,7.4795,
600463.SH,空港股份,20070817,7.7405,
600463.SH,空港股份,20070820,8.0467,
600463.SH,空港股份,20070821,7.9313,
600463.SH,空港股份,20070822,7.9263,
600463.SH,空港股份,20070823,8.0015,
600463.SH,空港股份,20070824,7.8861,
600463.SH,空港股份,20070827,7.7054,
600463.SH,空港股份,20070828,7.5799,
600463.SH,空港股份,20070829,7.6702,
600463.SH,空港股份,20070830,7.8309,
600463.SH,空港股份,20070831,7.871,
600463.SH,空港股份,20070903,8.107,
600463.SH,空港股份,20070904,8.1521,
600463.SH,空港股份,20070905,8.0216,
600463.SH,空港股份,20070906,8.0166,
600463.SH,空港股份,20070907,7.6401,
600463.SH,空港股份,20070910,7.7104,
600463.SH,空港股份,20070911,7.0779,
600463.SH,空港股份,20070912,7.2185,
600463.SH,空港股份,20070913,7.2636,
600463.SH,空港股份,20070914,7.4795,
600463.SH,空港股份,20070917,7.5447,
600463.SH,空港股份,20070918,7.4092,
600463.SH,空港股份,20070919,7.3289,
600463.SH,空港股份,20070920,7.354,
600463.SH,空港股份,20070921,7.8309,
600463.SH,空港股份,20070924,7.7154,
600463.SH,空港股份,20070925,7.4544,
600463.SH,空港股份,20070926,7.2787,
600463.SH,空港股份,20070927,7.3339,
600463.SH,空港股份,20070928,7.5598,
600463.SH,空港股份,20071008,7.7405,
600463.SH,空港股份,20071009,7.7857,
600463.SH,空港股份,20071010,7.6351,
600463.SH,空港股份,20071011,7.9764,
600463.SH,空港股份,20071012,7.615,
600463.SH,空港股份,20071015,7.8359,
600463.SH,空港股份,20071016,8.619,
600463.SH,空港股份,20071017,8.5939,
600463.SH,空港股份,20071018,7.9915,
600463.SH,空港股份,20071019,7.8309,
600463.SH,空港股份,20071022,8.0317,
600463.SH,空港股份,20071023,8.4583,
600463.SH,空港股份,20071024,8.4132,
600463.SH,空港股份,20071025,7.5698,
600463.SH,空港股份,20071026,6.8119,
600463.SH,空港股份,20071029,7.4293,
600463.SH,空港股份,20071030,7.5849,
600463.SH,空港股份,20071031,7.9714,
600463.SH,空港股份,20071101,7.7857,
600463.SH,空港股份,20071102,7.5949,
600463.SH,空港股份,20071105,7.7556,
600463.SH,空港股份,20071106,7.9764,
600463.SH,空港股份,20071107,7.7857,
600463.SH,空港股份,20071108,8.1772,
600463.SH,空港股份,20071109,7.7255,
600463.SH,空港股份,20071112,7.5146,
600463.SH,空港股份,20071113,7.3942,
600463.SH,空港股份,20071114,7.5648,
600463.SH,空港股份,20071115,7.3841,
600463.SH,空港股份,20071116,7.3841,
600463.SH,空港股份,20071119,7.5046,
600463.SH,空港股份,20071120,7.5648,
600463.SH,空港股份,20071121,7.4594,
600463.SH,空港股份,20071122,6.9123,
600463.SH,空港股份,20071123,6.9524,
600463.SH,空港股份,20071126,6.6864,
600463.SH,空港股份,20071127,6.4856,
600463.SH,空港股份,20071128,6.4103,
600463.SH,空港股份,20071129,6.596,
600463.SH,空港股份,20071130,6.4504,
600463.SH,空港股份,20071203,6.606,
600463.SH,空港股份,20071204,6.6211,
600463.SH,空港股份,20071205,6.7968,
600463.SH,空港股份,20071206,6.7466,
600463.SH,空港股份,20071207,6.8621,
600463.SH,空港股份,20071210,7.098,
600463.SH,空港股份,20071211,7.0227,
600463.SH,空港股份,20071212,7.0829,
600463.SH,空港股份,20071213,6.8068,
600463.SH,空港股份,20071214,6.9825,
600463.SH,空港股份,20071217,6.9173,
600463.SH,空港股份,20071218,6.8671,
600463.SH,空港股份,20071219,7.0628,
600463.SH,空港股份,20071220,7.103,
600463.SH,空港股份,20071221,7.1231,
600463.SH,空港股份,20071224,7.2636,
600463.SH,空港股份,20071225,7.2034,
600463.SH,空港股份,20071226,7.364,
600463.SH,空港股份,20071227,7.4293,
600463.SH,空港股份,20071228,7.4293,
600463.SH,空港股份,20080102,8.127,
600463.SH,空港股份,20080103,8.1572,
600463.SH,空港股份,20080104,8.4383,
600463.SH,空港股份,20080107,8.4383,
600463.SH,空港股份,20080108,8.112,
600463.SH,空港股份,20080109,8.2827,
600463.SH,空港股份,20080110,8.5989,
600463.SH,空港股份,20080111,8.5889,
600463.SH,空港股份,20080114,9.1862,
600463.SH,空港股份,20080115,9.121,
600463.SH,空港股份,20080116,9.0256,
600463.SH,空港股份,20080117,8.5286,
600463.SH,空港股份,20080118,8.5638,
600463.SH,空港股份,20080121,8.122,
600463.SH,空港股份,20080122,7.3088,
600463.SH,空港股份,20080123,7.605,
600463.SH,空港股份,20080124,7.7807,
600463.SH,空港股份,20080125,7.8811,
600463.SH,空港股份,20080128,7.093,
600463.SH,空港股份,20080129,7.2285,
600463.SH,空港股份,20080130,7.2636,
600463.SH,空港股份,20080131,7.3088,
600463.SH,空港股份,20080201,7.0177,
600463.SH,空港股份,20080204,7.5899,
600463.SH,空港股份,20080205,7.6301,
600463.SH,空港股份,20080213,7.5096,
600463.SH,空港股份,20080214,7.856,
600463.SH,空港股份,20080215,7.7656,
600463.SH,空港股份,20080218,8.0066,
600463.SH,空港股份,20080219,8.1973,
600463.SH,空港股份,20080220,8.0166,
600463.SH,空港股份,20080221,8.0568,
600463.SH,空港股份,20080222,7.9162,
600463.SH,空港股份,20080225,7.5247,
600463.SH,空港股份,20080226,7.6602,
600463.SH,空港股份,20080227,8.0367,
600463.SH,空港股份,20080228,8.1572,
600463.SH,空港股份,20080229,8.3027,
600463.SH,空港股份,20080303,9.131,
600463.SH,空港股份,20080304,9.1109,
600463.SH,空港股份,20080305,9.4774,
600463.SH,空港股份,20080306,9.387,
600463.SH,空港股份,20080307,9.0908,
600463.SH,空港股份,20080310,9.1561,
600463.SH,空港股份,20080311,9.1159,
600463.SH,空港股份,20080312,8.7545,
600463.SH,空港股份,20080313,8.5638,
600463.SH,空港股份,20080314,8.634,
600463.SH,空港股份,20080317,8.1019,
600463.SH,空港股份,20080318,7.4293,
600463.SH,空港股份,20080319,7.9363,
600463.SH,空港股份,20080320,8.7294,
600463.SH,空港股份,20080321,8.7294,
600463.SH,空港股份,20080324,8.9352,
600463.SH,空港股份,20080325,9.136,
600463.SH,空港股份,20080326,9.0155,
600463.SH,空港股份,20080327,8.5437,
600463.SH,空港股份,20080328,9.3519,
600463.SH,空港股份,20080331,8.8097,
600463.SH,空港股份,20080401,7.9313,
600463.SH,空港股份,20080402,7.4293,
600463.SH,空港股份,20080403,7.7204,
600463.SH,空港股份,20080407,8.1521,
600463.SH,空港股份,20080408,8.3027,
600463.SH,空港股份,20080409,7.6301,
600463.SH,空港股份,20080410,7.7907,
600463.SH,空港股份,20080411,8.0819,
600463.SH,空港股份,20080414,7.4644,
600463.SH,空港股份,20080415,7.856,
600463.SH,空港股份,20080416,7.5698,
600463.SH,空港股份,20080417,6.9825,
600463.SH,空港股份,20080418,6.3802,
600463.SH,空港股份,20080421,6.4956,
600463.SH,空港股份,20080422,6.3802,
600463.SH,空港股份,20080423,6.5659,
600463.SH,空港股份,20080424,7.2235,
600463.SH,空港股份,20080425,7.4544,
600463.SH,空港股份,20080428,7.5598,
600463.SH,空港股份,20080429,7.6351,
600463.SH,空港股份,20080430,7.871,
600463.SH,空港股份,20080505,8.2626,
600463.SH,空港股份,20080506,8.4734,
600463.SH,空港股份,20080507,7.9513,
600463.SH,空港股份,20080508,8.614,
600463.SH,空港股份,20080509,8.2676,
600463.SH,空港股份,20080512,8.34,
600463.SH,空港股份,20080513,7.7877,
600463.SH,空港股份,20080514,8.0503,
600463.SH,空港股份,20080515,8.1952,
600463.SH,空港股份,20080516,7.9597,
600463.SH,空港股份,20080519,7.7424,
600463.SH,空港股份,20080520,7.3077,
600463.SH,空港股份,20080521,7.4164,
600463.SH,空港股份,20080522,7.1357,
600463.SH,空港股份,20080523,6.9727,
600463.SH,空港股份,20080526,6.8097,
600463.SH,空港股份,20080527,6.9998,
600463.SH,空港股份,20080528,7.1809,
600463.SH,空港股份,20080529,6.8912,
600463.SH,空港股份,20080530,6.9998,
600463.SH,空港股份,20080602,7.0994,
600463.SH,空港股份,20080603,7.19,
600463.SH,空港股份,20080604,6.9817,
600463.SH,空港股份,20080605,6.9998,
600463.SH,空港股份,20080606,6.8459,
600463.SH,空港股份,20080610,6.1577,
600463.SH,空港股份,20080611,6.0581,
600463.SH,空港股份,20080612,6.3116,
600463.SH,空港股份,20080613,6.3116,
600463.SH,空港股份,20080616,5.7774,
600463.SH,空港股份,20080617,5.2703,
600463.SH,空港股份,20080618,5.5691,
600463.SH,空港股份,20080619,5.0167,
600463.SH,空港股份,20080620,5.0167,
600463.SH,空港股份,20080623,5.0529,
600463.SH,空港股份,20080624,5.3608,
600463.SH,空港股份,20080625,5.6596,
600463.SH,空港股份,20080626,5.7864,
600463.SH,空港股份,20080627,5.3246,
600463.SH,空港股份,20080630,5.4966,
600463.SH,空港股份,20080701,5.3518,
600463.SH,空港股份,20080702,5.3518,
600463.SH,空港股份,20080703,5.5691,
600463.SH,空港股份,20080704,5.7864,
600463.SH,空港股份,20080707,6.366,
600463.SH,空港股份,20080708,6.5652,
600463.SH,空港股份,20080709,6.5923,
600463.SH,空港股份,20080710,6.2301,
600463.SH,空港股份,20080711,6.4203,
600463.SH,空港股份,20080714,6.4746,
600463.SH,空港股份,20080715,6.3116,
600463.SH,空港股份,20080716,5.886,
600463.SH,空港股份,20080717,5.8951,
600463.SH,空港股份,20080718,6.4837,
600463.SH,空港股份,20080721,6.8006,
600463.SH,空港股份,20080722,6.7644,
600463.SH,空港股份,20080723,6.5923,
600463.SH,空港股份,20080724,6.8006,
600463.SH,空港股份,20080725,6.6105,
600463.SH,空港股份,20080728,6.7372,
600463.SH,空港股份,20080729,6.6738,
600463.SH,空港股份,20080730,6.6557,
600463.SH,空港股份,20080731,6.366,
600463.SH,空港股份,20080801,6.529,
600463.SH,空港股份,20080804,6.2211,
600463.SH,空港股份,20080805,6.0309,
600463.SH,空港股份,20080806,6.0943,
600463.SH,空港股份,20080807,6.2211,
600463.SH,空港股份,20080808,5.5962,
600463.SH,空港股份,20080811,5.0348,
600463.SH,空港股份,20080812,4.8356,
600463.SH,空港股份,20080813,4.7903,
600463.SH,空港股份,20080814,4.7903,
600463.SH,空港股份,20080815,4.7813,
600463.SH,空港股份,20080818,4.3013,
600463.SH,空港股份,20080819,4.3919,
600463.SH,空港股份,20080820,4.7903,
600463.SH,空港股份,20080821,4.4824,
600463.SH,空港股份,20080822,4.9352,
600463.SH,空港股份,20080825,5.0076,
600463.SH,空港股份,20080826,4.582,
600463.SH,空港股份,20080827,4.6092,
600463.SH,空港股份,20080828,4.5187,
600463.SH,空港股份,20080829,4.6364,
600463.SH,空港股份,20080901,4.4553,
600463.SH,空港股份,20080902,4.5005,
600463.SH,空港股份,20080903,4.5277,
600463.SH,空港股份,20080904,4.5458,
600463.SH,空港股份,20080905,4.1836,
600463.SH,空港股份,20080908,3.9391,
600463.SH,空港股份,20080909,4.0206,
600463.SH,空港股份,20080910,4.084,
600463.SH,空港股份,20080911,3.8938,
600463.SH,空港股份,20080912,3.9572,
600463.SH,空港股份,20080916,3.9391,
600463.SH,空港股份,20080917,3.8667,
600463.SH,空港股份,20080918,3.6222,
600463.SH,空港股份,20080919,3.9844,
600463.SH,空港股份,20080922,4.1293,
600463.SH,空港股份,20080923,3.8033,
600463.SH,空港股份,20080924,3.8033,
600463.SH,空港股份,20080925,3.8938,
600463.SH,空港股份,20080926,3.9572,
600463.SH,空港股份,20081006,3.7399,
600463.SH,空港股份,20081007,3.7671,
600463.SH,空港股份,20081008,3.6674,
600463.SH,空港股份,20081009,3.6403,
600463.SH,空港股份,20081010,3.3324,
600463.SH,空港股份,20081013,3.4139,
600463.SH,空港股份,20081014,3.432,
600463.SH,空港股份,20081015,3.432,
600463.SH,空港股份,20081016,3.4411,
600463.SH,空港股份,20081017,3.6131,
600463.SH,空港股份,20081020,3.758,
600463.SH,空港股份,20081021,3.6403,
600463.SH,空港股份,20081022,3.4229,
600463.SH,空港股份,20081023,3.4954,
600463.SH,空港股份,20081024,3.3686,
600463.SH,空港股份,20081027,3.0336,
600463.SH,空港股份,20081028,3.2237,
600463.SH,空港股份,20081029,3.1966,
600463.SH,空港股份,20081030,3.2418,
600463.SH,空港股份,20081031,2.9973,
600463.SH,空港股份,20081103,2.8887,
600463.SH,空港股份,20081104,2.9792,
600463.SH,空港股份,20081105,3.0517,
600463.SH,空港股份,20081106,2.9611,
600463.SH,空港股份,20081107,3.0064,
600463.SH,空港股份,20081110,3.2328,
600463.SH,空港股份,20081111,3.1875,
600463.SH,空港股份,20081112,3.2418,
600463.SH,空港股份,20081113,3.2418,
600463.SH,空港股份,20081114,3.5678,
600463.SH,空港股份,20081117,3.921,
600463.SH,空港股份,20081118,3.6946,
600463.SH,空港股份,20081119,3.9572,
600463.SH,空港股份,20081120,3.8576,
600463.SH,空港股份,20081121,3.9301,
600463.SH,空港股份,20081124,3.6765,
600463.SH,空港股份,20081125,3.6312,
600463.SH,空港股份,20081126,3.7127,
600463.SH,空港股份,20081127,3.8576,
600463.SH,空港股份,20081128,3.6222,
600463.SH,空港股份,20081201,3.7308,
600463.SH,空港股份,20081202,3.7942,
600463.SH,空港股份,20081203,3.9753,
600463.SH,空港股份,20081204,3.9663,
600463.SH,空港股份,20081205,4.1021,
600463.SH,空港股份,20081208,4.2379,
600463.SH,空港股份,20081209,4.0116,
600463.SH,空港股份,20081210,4.1745,
600463.SH,空港股份,20081211,4.084,
600463.SH,空港股份,20081212,3.9029,
600463.SH,空港股份,20081215,4.2108,
600463.SH,空港股份,20081216,4.3194,
600463.SH,空港股份,20081217,4.3104,
600463.SH,空港股份,20081218,4.3919,
600463.SH,空港股份,20081219,4.3647,
600463.SH,空港股份,20081222,4.2651,
600463.SH,空港股份,20081223,4.0297,
600463.SH,空港股份,20081224,3.921,
600463.SH,空港股份,20081225,4.0297,
600463.SH,空港股份,20081226,3.8938,
600463.SH,空港股份,20081229,3.7399,
600463.SH,空港股份,20081230,3.7399,
600463.SH,空港股份,20081231,3.5044,
600463.SH,空港股份,20090105,3.6674,
600463.SH,空港股份,20090106,3.8123,
600463.SH,空港股份,20090107,4.1927,
600463.SH,空港股份,20090108,4.0025,
600463.SH,空港股份,20090109,4.093,
600463.SH,空港股份,20090112,4.1112,
600463.SH,空港股份,20090113,3.9119,
600463.SH,空港股份,20090114,4.093,
600463.SH,空港股份,20090115,4.1474,
600463.SH,空港股份,20090116,4.1383,
600463.SH,空港股份,20090119,4.1564,
600463.SH,空港股份,20090120,4.1655,
600463.SH,空港股份,20090121,4.084,
600463.SH,空港股份,20090122,4.256,
600463.SH,空港股份,20090123,4.3104,
600463.SH,空港股份,20090202,4.5639,
600463.SH,空港股份,20090203,4.5911,
600463.SH,空港股份,20090204,4.5911,
600463.SH,空港股份,20090205,4.5549,
600463.SH,空港股份,20090206,4.7813,
600463.SH,空港股份,20090209,4.8537,
600463.SH,空港股份,20090210,5.3427,
600463.SH,空港股份,20090211,5.877,
600463.SH,空港股份,20090212,6.0219,
600463.SH,空港股份,20090213,6.0762,
600463.SH,空港股份,20090216,5.9222,
600463.SH,空港股份,20090217,5.5329,
600463.SH,空港股份,20090218,5.3789,
600463.SH,空港股份,20090219,5.3789,
600463.SH,空港股份,20090220,5.5238,
600463.SH,空港股份,20090223,5.723,
600463.SH,空港股份,20090224,5.2703,
600463.SH,空港股份,20090225,5.2884,
600463.SH,空港股份,20090226,4.9171,
600463.SH,空港股份,20090227,4.5277,
600463.SH,空港股份,20090302,4.736,
600463.SH,空港股份,20090303,4.745,
600463.SH,空港股份,20090304,5.0258,
600463.SH,空港股份,20090305,5.0258,
600463.SH,空港股份,20090306,5.0529,
600463.SH,空港股份,20090309,4.7903,
600463.SH,空港股份,20090310,4.8809,
600463.SH,空港股份,20090311,4.8718,
600463.SH,空港股份,20090312,4.9171,
600463.SH,空港股份,20090313,4.8356,
600463.SH,空港股份,20090316,5.0348,
600463.SH,空港股份,20090317,5.3065,
600463.SH,空港股份,20090318,5.2974,
600463.SH,空港股份,20090319,5.3427,
600463.SH,空港股份,20090320,5.3246,
600463.SH,空港股份,20090323,5.5148,
600463.SH,空港股份,20090324,5.6053,
600463.SH,空港股份,20090325,5.5329,
600463.SH,空港股份,20090326,5.6959,
600463.SH,空港股份,20090327,5.7411,
600463.SH,空港股份,20090330,5.7411,
600463.SH,空港股份,20090331,5.723,
600463.SH,空港股份,20090401,5.6868,
600463.SH,空港股份,20090402,5.6959,
600463.SH,空港股份,20090403,5.714,
600463.SH,空港股份,20090407,5.6777,
600463.SH,空港股份,20090408,5.5419,
600463.SH,空港股份,20090409,5.6053,
600463.SH,空港股份,20090410,5.7774,
600463.SH,空港股份,20090413,5.7592,
600463.SH,空港股份,20090414,5.8136,
600463.SH,空港股份,20090415,5.8317,
600463.SH,空港股份,20090416,6.0762,
600463.SH,空港股份,20090417,5.7774,
600463.SH,空港股份,20090420,5.9494,
600463.SH,空港股份,20090421,6.0943,
600463.SH,空港股份,20090422,5.5781,
600463.SH,空港股份,20090423,5.56,
600463.SH,空港股份,20090424,5.4604,
600463.SH,空港股份,20090427,5.2069,
600463.SH,空港股份,20090428,5.2431,
600463.SH,空港股份,20090429,5.4333,
600463.SH,空港股份,20090430,5.4876,
600463.SH,空港股份,20090504,6.04,
600463.SH,空港股份,20090505,6.1215,
600463.SH,空港股份,20090506,6.1215,
600463.SH,空港股份,20090507,5.9947,
600463.SH,空港股份,20090508,6.2211,
600463.SH,空港股份,20090511,5.7049,
600463.SH,空港股份,20090512,5.886,
600463.SH,空港股份,20090513,6.4746,
600463.SH,空港股份,20090514,6.4837,
600463.SH,空港股份,20090515,6.4746,
600463.SH,空港股份,20090518,6.5018,
600463.SH,空港股份,20090519,6.4746,
600463.SH,空港股份,20090520,6.4746,
600463.SH,空港股份,20090521,6.2252,
600463.SH,空港股份,20090522,6.2714,
600463.SH,空港股份,20090525,6.1883,
600463.SH,空港股份,20090526,6.1606,
600463.SH,空港股份,20090527,6.1421,
600463.SH,空港股份,20090601,6.2714,
600463.SH,空港股份,20090602,6.4377,
600463.SH,空港股份,20090603,6.6039,
600463.SH,空港股份,20090604,6.4284,
600463.SH,空港股份,20090605,6.2714,
600463.SH,空港股份,20090608,6.2991,
600463.SH,空港股份,20090609,6.5023,
600463.SH,空港股份,20090610,6.6224,
600463.SH,空港股份,20090611,6.3823,
600463.SH,空港股份,20090612,6.2622,
600463.SH,空港股份,20090615,6.4654,
600463.SH,空港股份,20090616,6.3915,
600463.SH,空港股份,20090617,6.5855,
600463.SH,空港股份,20090618,6.5855,
600463.SH,空港股份,20090619,6.724,
600463.SH,空港股份,20090622,6.5116,
600463.SH,空港股份,20090623,6.4562,
600463.SH,空港股份,20090624,6.4654,
600463.SH,空港股份,20090625,6.5116,
600463.SH,空港股份,20090626,6.5855,
600463.SH,空港股份,20090629,6.6593,
600463.SH,空港股份,20090630,6.6593,
600463.SH,空港股份,20090701,6.9919,
600463.SH,空港股份,20090702,7.1581,
600463.SH,空港股份,20090703,7.3613,
600463.SH,空港股份,20090706,7.1581,
600463.SH,空港股份,20090707,6.9549,
600463.SH,空港股份,20090708,7.1304,
600463.SH,空港股份,20090709,7.0935,
600463.SH,空港股份,20090710,7.2505,
600463.SH,空港股份,20090713,7.3244,
600463.SH,空港股份,20090714,7.426,
600463.SH,空港股份,20090715,7.3705,
600463.SH,空港股份,20090716,7.2135,
600463.SH,空港股份,20090717,7.2043,
600463.SH,空港股份,20090720,7.2782,
600463.SH,空港股份,20090721,7.1951,
600463.SH,空港股份,20090722,7.2689,
600463.SH,空港股份,20090723,7.3983,
600463.SH,空港股份,20090724,7.2135,
600463.SH,空港股份,20090727,7.2412,
600463.SH,空港股份,20090728,7.3336,
600463.SH,空港股份,20090729,6.6316,
600463.SH,空港股份,20090730,6.6224,
600463.SH,空港股份,20090731,6.881,
600463.SH,空港股份,20090803,6.9457,
600463.SH,空港股份,20090804,7.6384,
600463.SH,空港股份,20090805,7.3613,
600463.SH,空港股份,20090806,7.2412,
600463.SH,空港股份,20090807,6.9919,
600463.SH,空港股份,20090810,7.038,
600463.SH,空港股份,20090811,7.0657,
600463.SH,空港股份,20090812,6.7148,
600463.SH,空港股份,20090813,6.7887,
600463.SH,空港股份,20090814,6.3823,
600463.SH,空港股份,20090817,5.7727,
600463.SH,空港股份,20090818,5.9574,
600463.SH,空港股份,20090819,5.6157,
600463.SH,空港股份,20090820,5.8096,
600463.SH,空港股份,20090821,5.9666,
600463.SH,空港股份,20090824,6.0775,
600463.SH,空港股份,20090825,5.8281,
600463.SH,空港股份,20090826,6.0867,
600463.SH,空港股份,20090827,6.3453,
600463.SH,空港股份,20090828,6.216,
600463.SH,空港股份,20090831,5.6711,
600463.SH,空港股份,20090901,5.7727,
600463.SH,空港股份,20090902,5.8004,
600463.SH,空港股份,20090903,6.0867,
600463.SH,空港股份,20090904,6.1606,
600463.SH,空港股份,20090907,6.1329,
600463.SH,空港股份,20090908,6.2068,
600463.SH,空港股份,20090909,6.1975,
