代码,简称,日期,收盘价(元),
300188.SZ,美亚柏科,20160104,45.4719,
300188.SZ,美亚柏科,20160105,40.9377,
300188.SZ,美亚柏科,20160106,41.9043,
300188.SZ,美亚柏科,20160107,37.7189,
300188.SZ,美亚柏科,20160108,35.7557,
300188.SZ,美亚柏科,20160111,32.1782,
300188.SZ,美亚柏科,20160112,33.364,
300188.SZ,美亚柏科,20160113,30.0256,
300188.SZ,美亚柏科,20160114,32.5668,
300188.SZ,美亚柏科,20160115,32.0885,
300188.SZ,美亚柏科,20160118,33.3042,
300188.SZ,美亚柏科,20160119,34.3705,
300188.SZ,美亚柏科,20160120,33.2743,
300188.SZ,美亚柏科,20160121,30.3047,
300188.SZ,美亚柏科,20160122,30.1452,
300188.SZ,美亚柏科,20160125,29.9559,
300188.SZ,美亚柏科,20160126,26.9563,
300188.SZ,美亚柏科,20160127,28.9693,
300188.SZ,美亚柏科,20160128,26.9164,
300188.SZ,美亚柏科,20160129,29.6071,
300188.SZ,美亚柏科,20160201,28.7501,
300188.SZ,美亚柏科,20160202,29.9957,
300188.SZ,美亚柏科,20160203,29.8861,
300188.SZ,美亚柏科,20160204,30.4143,
300188.SZ,美亚柏科,20160205,28.8995,
300188.SZ,美亚柏科,20160215,27.8133,
300188.SZ,美亚柏科,20160216,30.1851,
300188.SZ,美亚柏科,20160217,31.5703,
300188.SZ,美亚柏科,20160218,31.2613,
300188.SZ,美亚柏科,20160219,32.3476,
300188.SZ,美亚柏科,20160222,32.8259,
300188.SZ,美亚柏科,20160223,31.8892,
300188.SZ,美亚柏科,20160224,32.218,
300188.SZ,美亚柏科,20160225,28.9992,
300188.SZ,美亚柏科,20160226,27.5144,
300188.SZ,美亚柏科,20160229,24.7639,
300188.SZ,美亚柏科,20160301,24.9034,
300188.SZ,美亚柏科,20160302,26.0495,
300188.SZ,美亚柏科,20160303,26.169,
300188.SZ,美亚柏科,20160304,23.6079,
300188.SZ,美亚柏科,20160307,24.3653,
300188.SZ,美亚柏科,20160308,24.7041,
300188.SZ,美亚柏科,20160309,24.5148,
300188.SZ,美亚柏科,20160310,24.4151,
300188.SZ,美亚柏科,20160311,23.7973,
300188.SZ,美亚柏科,20160314,25.4715,
300188.SZ,美亚柏科,20160315,25.1027,
300188.SZ,美亚柏科,20160316,24.8636,
300188.SZ,美亚柏科,20160317,26.2787,
300188.SZ,美亚柏科,20160318,28.9095,
300188.SZ,美亚柏科,20160321,29.9957,
300188.SZ,美亚柏科,20160322,29.0989,
300188.SZ,美亚柏科,20160323,30.0356,
300188.SZ,美亚柏科,20160324,30.3047,
300188.SZ,美亚柏科,20160325,30.0555,
300188.SZ,美亚柏科,20160328,29.1586,
300188.SZ,美亚柏科,20160329,28.1621,
300188.SZ,美亚柏科,20160330,29.6171,
300188.SZ,美亚柏科,20160331,29.6171,
300188.SZ,美亚柏科,20160401,28.6803,
300188.SZ,美亚柏科,20160405,29.8961,
300188.SZ,美亚柏科,20160406,30.3645,
300188.SZ,美亚柏科,20160407,29.0191,
300188.SZ,美亚柏科,20160408,29.0391,
300188.SZ,美亚柏科,20160411,29.7964,
300188.SZ,美亚柏科,20160412,29.2982,
300188.SZ,美亚柏科,20160413,30.0057,
300188.SZ,美亚柏科,20160414,30.7631,
300188.SZ,美亚柏科,20160415,30.6136,
300188.SZ,美亚柏科,20160418,29.5174,
300188.SZ,美亚柏科,20160419,30.4342,
300188.SZ,美亚柏科,20160420,29.2284,
300188.SZ,美亚柏科,20160421,27.2652,
300188.SZ,美亚柏科,20160422,27.5044,
300188.SZ,美亚柏科,20160425,26.3385,
300188.SZ,美亚柏科,20160426,26.8566,
300188.SZ,美亚柏科,20160427,26.2189,
300188.SZ,美亚柏科,20160428,26.6274,
300188.SZ,美亚柏科,20160429,26.0893,
300188.SZ,美亚柏科,20160503,27.5841,
300188.SZ,美亚柏科,20160504,27.3051,
300188.SZ,美亚柏科,20160505,27.4745,
300188.SZ,美亚柏科,20160506,27.5642,
300188.SZ,美亚柏科,20160509,25.1825,
300188.SZ,美亚柏科,20160510,25.1127,
300188.SZ,美亚柏科,20160511,24.6144,
300188.SZ,美亚柏科,20160512,24.3454,
300188.SZ,美亚柏科,20160513,23.9268,
300188.SZ,美亚柏科,20160516,24.8636,
300188.SZ,美亚柏科,20160517,25.312,
300188.SZ,美亚柏科,20160518,23.9567,
300188.SZ,美亚柏科,20160519,24.3055,
300188.SZ,美亚柏科,20160520,24.9333,
300188.SZ,美亚柏科,20160523,25.1725,
300188.SZ,美亚柏科,20160524,24.6045,
300188.SZ,美亚柏科,20160525,24.6543,
300188.SZ,美亚柏科,20160526,24.5547,
300188.SZ,美亚柏科,20160527,24.1361,
300188.SZ,美亚柏科,20160530,23.7873,
300188.SZ,美亚柏科,20160531,25.6907,
300188.SZ,美亚柏科,20160601,25.5811,
300188.SZ,美亚柏科,20160602,26.0893,
300188.SZ,美亚柏科,20160603,25.7804,
300188.SZ,美亚柏科,20160606,25.6807,
300188.SZ,美亚柏科,20160607,25.8402,
300188.SZ,美亚柏科,20160608,25.9996,
300188.SZ,美亚柏科,20160613,23.3987,
300188.SZ,美亚柏科,20160614,23.8072,
300188.SZ,美亚柏科,20160615,24.5048,
300188.SZ,美亚柏科,20160616,24.0962,
300188.SZ,美亚柏科,20160617,24.2758,
300188.SZ,美亚柏科,20160620,24.655,
300188.SZ,美亚柏科,20160621,24.5951,
300188.SZ,美亚柏科,20160622,25.2736,
300188.SZ,美亚柏科,20160623,25.3534,
300188.SZ,美亚柏科,20160624,24.4854,
300188.SZ,美亚柏科,20160627,25.8922,
300188.SZ,美亚柏科,20160628,27.0497,
300188.SZ,美亚柏科,20160629,26.4709,
300188.SZ,美亚柏科,20160630,26.5807,
300188.SZ,美亚柏科,20160701,26.1816,
300188.SZ,美亚柏科,20160704,26.6805,
300188.SZ,美亚柏科,20160705,26.5807,
300188.SZ,美亚柏科,20160706,26.6605,
300188.SZ,美亚柏科,20160707,26.88,
300188.SZ,美亚柏科,20160708,27.7082,
300188.SZ,美亚柏科,20160711,26.8301,
300188.SZ,美亚柏科,20160712,27.8279,
300188.SZ,美亚柏科,20160713,27.7381,
300188.SZ,美亚柏科,20160714,27.8579,
300188.SZ,美亚柏科,20160715,27.4388,
300188.SZ,美亚柏科,20160718,27.3191,
300188.SZ,美亚柏科,20160719,27.4288,
300188.SZ,美亚柏科,20160720,27.1694,
300188.SZ,美亚柏科,20160721,27.3889,
300188.SZ,美亚柏科,20160722,27.4587,
300188.SZ,美亚柏科,20160725,27.3989,
300188.SZ,美亚柏科,20160726,27.9277,
300188.SZ,美亚柏科,20160727,25.6129,
300188.SZ,美亚柏科,20160728,24.4355,
300188.SZ,美亚柏科,20160729,24.1162,
300188.SZ,美亚柏科,20160801,24.2459,
300188.SZ,美亚柏科,20160802,24.2958,
300188.SZ,美亚柏科,20160803,24.0962,
300188.SZ,美亚柏科,20160804,24.3058,
300188.SZ,美亚柏科,20160805,24.3158,
300188.SZ,美亚柏科,20160808,24.5552,
300188.SZ,美亚柏科,20160809,24.7947,
300188.SZ,美亚柏科,20160810,24.7947,
300188.SZ,美亚柏科,20160811,24.1561,
300188.SZ,美亚柏科,20160812,24.5852,
300188.SZ,美亚柏科,20160815,25.1639,
300188.SZ,美亚柏科,20160816,25.0741,
300188.SZ,美亚柏科,20160817,25.0641,
300188.SZ,美亚柏科,20160818,24.8546,
300188.SZ,美亚柏科,20160819,24.6251,
300188.SZ,美亚柏科,20160822,24.186,
300188.SZ,美亚柏科,20160823,24.3357,
300188.SZ,美亚柏科,20160824,24.5353,
300188.SZ,美亚柏科,20160825,24.0763,
300188.SZ,美亚柏科,20160826,24.2858,
300188.SZ,美亚柏科,20160829,24.3756,
300188.SZ,美亚柏科,20160830,24.4754,
300188.SZ,美亚柏科,20160831,24.5552,
300188.SZ,美亚柏科,20160901,24.1661,
300188.SZ,美亚柏科,20160902,23.8468,
300188.SZ,美亚柏科,20160905,23.6872,
300188.SZ,美亚柏科,20160906,24.3257,
300188.SZ,美亚柏科,20160907,24.1661,
300188.SZ,美亚柏科,20160908,24.6949,
300188.SZ,美亚柏科,20160909,24.2359,
300188.SZ,美亚柏科,20160912,23.747,
300188.SZ,美亚柏科,20160913,23.8967,
300188.SZ,美亚柏科,20160914,23.6472,
300188.SZ,美亚柏科,20160919,23.8468,
300188.SZ,美亚柏科,20160920,23.7969,
300188.SZ,美亚柏科,20160921,23.7271,
300188.SZ,美亚柏科,20160922,23.7969,
300188.SZ,美亚柏科,20160923,23.8668,
300188.SZ,美亚柏科,20160926,23.5674,
300188.SZ,美亚柏科,20160927,23.8468,
300188.SZ,美亚柏科,20160928,23.767,
300188.SZ,美亚柏科,20160929,23.6273,
300188.SZ,美亚柏科,20160930,23.5974,
300188.SZ,美亚柏科,20161010,25.4632,
300188.SZ,美亚柏科,20161011,25.2437,
300188.SZ,美亚柏科,20161012,24.9743,
300188.SZ,美亚柏科,20161013,24.7448,
300188.SZ,美亚柏科,20161014,24.6151,
300188.SZ,美亚柏科,20161017,24.6151,
300188.SZ,美亚柏科,20161018,24.9144,
300188.SZ,美亚柏科,20161019,24.5852,
300188.SZ,美亚柏科,20161020,24.6251,
300188.SZ,美亚柏科,20161021,24.3956,
300188.SZ,美亚柏科,20161024,24.7348,
300188.SZ,美亚柏科,20161025,24.635,
300188.SZ,美亚柏科,20161026,24.3656,
300188.SZ,美亚柏科,20161027,24.5353,
300188.SZ,美亚柏科,20161028,24.1162,
300188.SZ,美亚柏科,20161031,23.9865,
300188.SZ,美亚柏科,20161101,24.196,
300188.SZ,美亚柏科,20161102,23.757,
300188.SZ,美亚柏科,20161103,23.9665,
300188.SZ,美亚柏科,20161104,24.2659,
300188.SZ,美亚柏科,20161107,24.0663,
300188.SZ,美亚柏科,20161108,24.186,
300188.SZ,美亚柏科,20161109,23.6472,
300188.SZ,美亚柏科,20161110,23.8568,
300188.SZ,美亚柏科,20161111,24.0064,
300188.SZ,美亚柏科,20161114,24.3856,
300188.SZ,美亚柏科,20161115,24.5752,
300188.SZ,美亚柏科,20161116,24.3656,
300188.SZ,美亚柏科,20161117,24.0164,
300188.SZ,美亚柏科,20161118,23.9466,
300188.SZ,美亚柏科,20161121,23.8967,
300188.SZ,美亚柏科,20161122,24.2459,
300188.SZ,美亚柏科,20161123,24.0364,
300188.SZ,美亚柏科,20161124,23.767,
300188.SZ,美亚柏科,20161125,23.9865,
300188.SZ,美亚柏科,20161128,23.8668,
300188.SZ,美亚柏科,20161129,23.777,
300188.SZ,美亚柏科,20161130,24.1362,
300188.SZ,美亚柏科,20161201,24.1062,
300188.SZ,美亚柏科,20161202,23.7969,
300188.SZ,美亚柏科,20161205,24.206,
300188.SZ,美亚柏科,20161206,24.0064,
300188.SZ,美亚柏科,20161207,24.1461,
300188.SZ,美亚柏科,20161208,24.4554,
300188.SZ,美亚柏科,20161209,24.196,
300188.SZ,美亚柏科,20161212,21.7814,
300188.SZ,美亚柏科,20161213,21.2825,
300188.SZ,美亚柏科,20161214,20.4045,
300188.SZ,美亚柏科,20161215,20.624,
300188.SZ,美亚柏科,20161216,20.7737,
300188.SZ,美亚柏科,20161219,20.5541,
300188.SZ,美亚柏科,20161220,20.5242,
300188.SZ,美亚柏科,20161221,20.604,
300188.SZ,美亚柏科,20161222,21.083,
300188.SZ,美亚柏科,20161223,21.1029,
300188.SZ,美亚柏科,20161226,21.1528,
300188.SZ,美亚柏科,20161227,21.0031,
300188.SZ,美亚柏科,20161228,21.1528,
300188.SZ,美亚柏科,20161229,21.1728,
300188.SZ,美亚柏科,20161230,21.3424,
300188.SZ,美亚柏科,20170103,21.2526,
300188.SZ,美亚柏科,20170104,21.3324,
300188.SZ,美亚柏科,20170105,21.1628,
300188.SZ,美亚柏科,20170106,20.5641,
300188.SZ,美亚柏科,20170109,20.3047,
300188.SZ,美亚柏科,20170110,20.3446,
300188.SZ,美亚柏科,20170111,20.3247,
300188.SZ,美亚柏科,20170112,19.9854,
300188.SZ,美亚柏科,20170113,19.3169,
300188.SZ,美亚柏科,20170116,17.8003,
300188.SZ,美亚柏科,20170117,18.5386,
300188.SZ,美亚柏科,20170118,18.3491,
300188.SZ,美亚柏科,20170119,18.5985,
300188.SZ,美亚柏科,20170120,19.3369,
300188.SZ,美亚柏科,20170123,19.5464,
300188.SZ,美亚柏科,20170124,19.1373,
300188.SZ,美亚柏科,20170125,19.297,
300188.SZ,美亚柏科,20170126,19.5264,
300188.SZ,美亚柏科,20170203,19.4466,
300188.SZ,美亚柏科,20170206,19.6362,
300188.SZ,美亚柏科,20170207,19.4865,
300188.SZ,美亚柏科,20170208,19.6063,
300188.SZ,美亚柏科,20170209,19.8058,
300188.SZ,美亚柏科,20170210,19.726,
300188.SZ,美亚柏科,20170213,19.5564,
300188.SZ,美亚柏科,20170214,19.3868,
300188.SZ,美亚柏科,20170215,19.0375,
300188.SZ,美亚柏科,20170216,18.8779,
300188.SZ,美亚柏科,20170217,18.6783,
300188.SZ,美亚柏科,20170220,18.8579,
300188.SZ,美亚柏科,20170221,19.3369,
300188.SZ,美亚柏科,20170222,19.4067,
300188.SZ,美亚柏科,20170223,19.5165,
300188.SZ,美亚柏科,20170224,19.6861,
300188.SZ,美亚柏科,20170227,19.5564,
300188.SZ,美亚柏科,20170228,20.3845,
300188.SZ,美亚柏科,20170301,20.155,
300188.SZ,美亚柏科,20170302,19.6462,
300188.SZ,美亚柏科,20170303,19.8757,
300188.SZ,美亚柏科,20170306,20.4444,
300188.SZ,美亚柏科,20170307,20.8036,
300188.SZ,美亚柏科,20170308,20.5043,
300188.SZ,美亚柏科,20170309,20.5541,
300188.SZ,美亚柏科,20170310,20.3047,
300188.SZ,美亚柏科,20170313,20.634,
300188.SZ,美亚柏科,20170314,20.1251,
300188.SZ,美亚柏科,20170315,20.1151,
300188.SZ,美亚柏科,20170316,20.2847,
300188.SZ,美亚柏科,20170317,19.9156,
300188.SZ,美亚柏科,20170320,19.8657,
300188.SZ,美亚柏科,20170321,19.9854,
300188.SZ,美亚柏科,20170322,19.5264,
300188.SZ,美亚柏科,20170323,19.277,
300188.SZ,美亚柏科,20170324,19.5065,
300188.SZ,美亚柏科,20170327,19.4466,
300188.SZ,美亚柏科,20170328,19.6262,
300188.SZ,美亚柏科,20170329,19.1373,
300188.SZ,美亚柏科,20170330,19.2371,
300188.SZ,美亚柏科,20170331,19.0076,
300188.SZ,美亚柏科,20170405,19.2072,
300188.SZ,美亚柏科,20170406,19.6063,
300188.SZ,美亚柏科,20170407,19.3967,
300188.SZ,美亚柏科,20170410,18.8879,
300188.SZ,美亚柏科,20170411,19.0375,
300188.SZ,美亚柏科,20170412,18.8579,
300188.SZ,美亚柏科,20170413,18.8679,
300188.SZ,美亚柏科,20170414,18.6384,
300188.SZ,美亚柏科,20170417,18.4788,
300188.SZ,美亚柏科,20170418,18.1595,
300188.SZ,美亚柏科,20170419,17.92,
300188.SZ,美亚柏科,20170420,17.8602,
300188.SZ,美亚柏科,20170421,17.9001,
300188.SZ,美亚柏科,20170424,17.5109,
300188.SZ,美亚柏科,20170425,18.0298,
300188.SZ,美亚柏科,20170426,17.8602,
300188.SZ,美亚柏科,20170427,18.1395,
300188.SZ,美亚柏科,20170428,18.0996,
300188.SZ,美亚柏科,20170502,18.1395,
300188.SZ,美亚柏科,20170503,18.0996,
300188.SZ,美亚柏科,20170504,17.8103,
300188.SZ,美亚柏科,20170505,17.7005,
300188.SZ,美亚柏科,20170508,17.5808,
300188.SZ,美亚柏科,20170509,17.7504,
300188.SZ,美亚柏科,20170510,16.8025,
300188.SZ,美亚柏科,20170511,16.5032,
300188.SZ,美亚柏科,20170512,16.4533,
300188.SZ,美亚柏科,20170515,18.0996,
300188.SZ,美亚柏科,20170516,17.8701,
300188.SZ,美亚柏科,20170517,17.93,
300188.SZ,美亚柏科,20170518,18.49,
300188.SZ,美亚柏科,20170519,18.07,
300188.SZ,美亚柏科,20170522,17.61,
300188.SZ,美亚柏科,20170523,16.71,
300188.SZ,美亚柏科,20170524,16.93,
300188.SZ,美亚柏科,20170525,17.1,
300188.SZ,美亚柏科,20170526,17.41,
300188.SZ,美亚柏科,20170531,17.4,
300188.SZ,美亚柏科,20170601,16.21,
300188.SZ,美亚柏科,20170602,16.58,
300188.SZ,美亚柏科,20170605,16.68,
300188.SZ,美亚柏科,20170606,16.76,
300188.SZ,美亚柏科,20170607,17.19,
300188.SZ,美亚柏科,20170608,17.3,
300188.SZ,美亚柏科,20170609,17.02,
300188.SZ,美亚柏科,20170612,16.55,
300188.SZ,美亚柏科,20170613,16.74,
300188.SZ,美亚柏科,20170614,16.75,
300188.SZ,美亚柏科,20170615,17.08,
300188.SZ,美亚柏科,20170616,17.2,
300188.SZ,美亚柏科,20170619,17.38,
300188.SZ,美亚柏科,20170620,17.38,
300188.SZ,美亚柏科,20170621,17.2,
300188.SZ,美亚柏科,20170622,17.05,
300188.SZ,美亚柏科,20170623,17.02,
300188.SZ,美亚柏科,20170626,17.21,
300188.SZ,美亚柏科,20170627,17.26,
300188.SZ,美亚柏科,20170628,17.33,
300188.SZ,美亚柏科,20170629,17.34,
300188.SZ,美亚柏科,20170630,17.29,
300188.SZ,美亚柏科,20170703,17.45,
300188.SZ,美亚柏科,20170704,17.87,
300188.SZ,美亚柏科,20170705,17.83,
300188.SZ,美亚柏科,20170706,17.75,
300188.SZ,美亚柏科,20170707,17.81,
300188.SZ,美亚柏科,20170710,17.49,
300188.SZ,美亚柏科,20170711,17.19,
300188.SZ,美亚柏科,20170712,17.06,
300188.SZ,美亚柏科,20170713,16.98,
300188.SZ,美亚柏科,20170714,16.94,
300188.SZ,美亚柏科,20170717,15.31,
300188.SZ,美亚柏科,20170718,15.57,
300188.SZ,美亚柏科,20170719,15.58,
300188.SZ,美亚柏科,20170720,15.55,
300188.SZ,美亚柏科,20170721,15.86,
300188.SZ,美亚柏科,20170724,16.18,
300188.SZ,美亚柏科,20170725,15.87,
300188.SZ,美亚柏科,20170726,16.18,
300188.SZ,美亚柏科,20170727,16.98,
300188.SZ,美亚柏科,20170728,16.57,
300188.SZ,美亚柏科,20170731,16.61,
300188.SZ,美亚柏科,20170801,16.64,
300188.SZ,美亚柏科,20170802,16.37,
300188.SZ,美亚柏科,20170803,16.75,
300188.SZ,美亚柏科,20170804,16.43,
300188.SZ,美亚柏科,20170807,16.48,
300188.SZ,美亚柏科,20170808,16.68,
300188.SZ,美亚柏科,20170809,16.68,
300188.SZ,美亚柏科,20170810,16.36,
300188.SZ,美亚柏科,20170811,16.6,
300188.SZ,美亚柏科,20170814,17.41,
300188.SZ,美亚柏科,20170815,17.51,
300188.SZ,美亚柏科,20170816,18.26,
300188.SZ,美亚柏科,20170817,18.68,
300188.SZ,美亚柏科,20170818,18.31,
300188.SZ,美亚柏科,20170821,18.41,
300188.SZ,美亚柏科,20170822,18.03,
300188.SZ,美亚柏科,20170823,18.09,
300188.SZ,美亚柏科,20170824,18.05,
300188.SZ,美亚柏科,20170825,18.64,
300188.SZ,美亚柏科,20170828,19.33,
300188.SZ,美亚柏科,20170829,18.99,
300188.SZ,美亚柏科,20170830,19.14,
300188.SZ,美亚柏科,20170831,18.89,
300188.SZ,美亚柏科,20170901,19.14,
300188.SZ,美亚柏科,20170904,19.08,
300188.SZ,美亚柏科,20170905,18.72,
300188.SZ,美亚柏科,20170906,18.98,
300188.SZ,美亚柏科,20170907,18.6,
300188.SZ,美亚柏科,20170908,18.35,
300188.SZ,美亚柏科,20170911,18.39,
300188.SZ,美亚柏科,20170912,18.18,
300188.SZ,美亚柏科,20170913,18.24,
300188.SZ,美亚柏科,20170914,18.1,
300188.SZ,美亚柏科,20170915,17.75,
300188.SZ,美亚柏科,20170918,17.98,
300188.SZ,美亚柏科,20170919,18.28,
300188.SZ,美亚柏科,20170920,18.26,
300188.SZ,美亚柏科,20170921,17.85,
300188.SZ,美亚柏科,20170922,18.12,
300188.SZ,美亚柏科,20170925,17.95,
300188.SZ,美亚柏科,20170926,17.56,
300188.SZ,美亚柏科,20170927,17.65,
300188.SZ,美亚柏科,20170928,17.45,
300188.SZ,美亚柏科,20170929,17.49,
300188.SZ,美亚柏科,20171009,17.87,
300188.SZ,美亚柏科,20171010,18.25,
300188.SZ,美亚柏科,20171011,18.21,
300188.SZ,美亚柏科,20171012,18.43,
300188.SZ,美亚柏科,20171013,18.5,
300188.SZ,美亚柏科,20171016,17.97,
300188.SZ,美亚柏科,20171017,17.88,
300188.SZ,美亚柏科,20171018,17.03,
300188.SZ,美亚柏科,20171019,16.94,
300188.SZ,美亚柏科,20171020,16.96,
300188.SZ,美亚柏科,20171023,17.09,
300188.SZ,美亚柏科,20171024,17.03,
300188.SZ,美亚柏科,20171025,17.33,
300188.SZ,美亚柏科,20171026,17.6,
300188.SZ,美亚柏科,20171027,17.41,
300188.SZ,美亚柏科,20171030,16.91,
300188.SZ,美亚柏科,20171031,16.89,
300188.SZ,美亚柏科,20171101,17.2,
300188.SZ,美亚柏科,20171102,17.9,
300188.SZ,美亚柏科,20171103,18.37,
300188.SZ,美亚柏科,20171106,18.55,
300188.SZ,美亚柏科,20171107,18.3,
300188.SZ,美亚柏科,20171108,19.3,
300188.SZ,美亚柏科,20171109,19.77,
300188.SZ,美亚柏科,20171110,19.58,
300188.SZ,美亚柏科,20171113,19.72,
300188.SZ,美亚柏科,20171114,20.18,
300188.SZ,美亚柏科,20171115,19.08,
300188.SZ,美亚柏科,20171116,19.7,
300188.SZ,美亚柏科,20171117,19.54,
300188.SZ,美亚柏科,20171120,19.97,
300188.SZ,美亚柏科,20171121,19.95,
300188.SZ,美亚柏科,20171122,19.7,
300188.SZ,美亚柏科,20171123,18.59,
300188.SZ,美亚柏科,20171124,18.02,
300188.SZ,美亚柏科,20171127,18.22,
300188.SZ,美亚柏科,20171128,19.06,
300188.SZ,美亚柏科,20171129,19.26,
300188.SZ,美亚柏科,20171130,18.95,
300188.SZ,美亚柏科,20171201,20.32,
300188.SZ,美亚柏科,20171204,19.8,
300188.SZ,美亚柏科,20171205,18.98,
300188.SZ,美亚柏科,20171206,19.7,
300188.SZ,美亚柏科,20171207,19.96,
300188.SZ,美亚柏科,20171208,20.13,
300188.SZ,美亚柏科,20171211,21.19,
300188.SZ,美亚柏科,20171212,21.23,
300188.SZ,美亚柏科,20171213,21.74,
300188.SZ,美亚柏科,20171214,22.53,
300188.SZ,美亚柏科,20171215,22.12,
300188.SZ,美亚柏科,20171218,21.68,
300188.SZ,美亚柏科,20171219,21.8,
300188.SZ,美亚柏科,20171220,21.39,
300188.SZ,美亚柏科,20171221,21.27,
300188.SZ,美亚柏科,20171222,21.01,
300188.SZ,美亚柏科,20171225,21.65,
300188.SZ,美亚柏科,20171226,21.56,
300188.SZ,美亚柏科,20171227,21.39,
300188.SZ,美亚柏科,20171228,19.87,
300188.SZ,美亚柏科,20171229,19.98,
300188.SZ,美亚柏科,20180102,20.27,
300188.SZ,美亚柏科,20180103,20.31,
300188.SZ,美亚柏科,20180104,20.59,
300188.SZ,美亚柏科,20180105,20.66,
300188.SZ,美亚柏科,20180108,20.14,
300188.SZ,美亚柏科,20180109,20.02,
300188.SZ,美亚柏科,20180110,20.83,
300188.SZ,美亚柏科,20180111,21.37,
300188.SZ,美亚柏科,20180112,20.65,
300188.SZ,美亚柏科,20180115,19.75,
300188.SZ,美亚柏科,20180116,18.95,
300188.SZ,美亚柏科,20180117,18.86,
300188.SZ,美亚柏科,20180118,18.97,
300188.SZ,美亚柏科,20180119,18.93,
300188.SZ,美亚柏科,20180122,19.8,
300188.SZ,美亚柏科,20180123,19.49,
300188.SZ,美亚柏科,20180124,20.24,
300188.SZ,美亚柏科,20180125,20.14,
300188.SZ,美亚柏科,20180126,20.49,
300188.SZ,美亚柏科,20180129,20.15,
300188.SZ,美亚柏科,20180130,20.24,
300188.SZ,美亚柏科,20180131,20.54,
300188.SZ,美亚柏科,20180201,20.72,
300188.SZ,美亚柏科,20180202,20.45,
300188.SZ,美亚柏科,20180205,19.67,
300188.SZ,美亚柏科,20180206,18.5,
300188.SZ,美亚柏科,20180207,18.91,
300188.SZ,美亚柏科,20180208,20.18,
300188.SZ,美亚柏科,20180209,19.86,
300188.SZ,美亚柏科,20180212,21.28,
300188.SZ,美亚柏科,20180213,21.52,
300188.SZ,美亚柏科,20180214,21.4,
300188.SZ,美亚柏科,20180222,21.94,
300188.SZ,美亚柏科,20180223,21.17,
300188.SZ,美亚柏科,20180226,22.28,
300188.SZ,美亚柏科,20180227,22.25,
300188.SZ,美亚柏科,20180228,23.28,
300188.SZ,美亚柏科,20180301,24.45,
300188.SZ,美亚柏科,20180302,23.85,
300188.SZ,美亚柏科,20180305,24.3,
300188.SZ,美亚柏科,20180306,23.76,
300188.SZ,美亚柏科,20180307,23.78,
300188.SZ,美亚柏科,20180308,23.79,
300188.SZ,美亚柏科,20180309,25.6,
300188.SZ,美亚柏科,20180312,25.68,
300188.SZ,美亚柏科,20180313,25.29,
300188.SZ,美亚柏科,20180314,24.12,
300188.SZ,美亚柏科,20180315,24.8,
300188.SZ,美亚柏科,20180316,24.31,
300188.SZ,美亚柏科,20180319,24.72,
300188.SZ,美亚柏科,20180320,25.4,
300188.SZ,美亚柏科,20180321,24.55,
300188.SZ,美亚柏科,20180322,24.55,
300188.SZ,美亚柏科,20180323,24.37,
300188.SZ,美亚柏科,20180326,26.81,
